Date,Open,High,Low,Close,Adj Close
2007-08-08,303.846161,311.230774,303.538452,311.230774,204.337936
2007-08-09,305.153839,308.69232200000005,299.0,299.538452,196.66137700000002
2007-08-10,296.153839,297.153839,286.076935,294.076935,193.07560700000002
2007-08-13,296.69232200000005,298.461548,292.30767799999995,293.615387,192.772675
2007-08-14,293.615387,293.769226,288.538452,289.846161,190.297958
2007-08-15,289.076935,291.769226,282.461548,283.846161,186.358597
2007-08-16,280.846161,286.846161,278.461548,286.153839,187.873779
2007-08-17,293.153839,297.230774,290.153839,295.769226,194.186691
2007-08-20,296.076935,296.153839,290.384613,294.0,193.025116
2007-08-21,292.538452,298.230774,292.153839,295.0,193.681702
2007-08-22,297.30767799999995,302.153839,296.153839,301.076935,197.671524
2007-08-23,301.615387,303.230774,296.923065,300.923065,197.570435
2007-08-24,300.30767799999995,303.615387,299.846161,303.153839,199.03511
2007-08-27,302.0,302.0,299.230774,300.0,196.964447
2007-08-28,298.69232200000005,299.384613,292.69232200000005,292.69232200000005,192.166595
2007-08-29,294.153839,298.076935,293.461548,297.769226,195.499847
2007-08-30,294.769226,297.846161,294.230774,295.384613,193.934235
2007-08-31,298.461548,300.69232200000005,296.076935,299.0,196.307831
2007-09-04,298.769226,302.30767799999995,296.230774,300.30767799999995,197.166458
2007-09-05,298.230774,299.769226,295.769226,298.076935,195.701828
2007-09-06,298.538452,303.461548,296.230774,303.076935,198.984543
2007-09-07,299.30767799999995,300.0,297.0,298.076935,195.701828
2007-09-10,298.461548,304.076935,296.230774,301.461548,197.923996
2007-09-11,301.538452,305.69232200000005,300.384613,303.846161,199.48959399999998
2007-09-12,303.0,309.615387,302.384613,306.923065,201.50964399999998
2007-09-13,307.769226,313.846161,307.230774,311.615387,204.5905
2007-09-14,309.538452,312.538452,307.230774,310.384613,203.78239399999998
2007-09-17,308.30767799999995,310.384613,308.0,309.076935,202.923904
2007-09-18,310.461548,321.153839,309.230774,320.615387,210.49945099999997
2007-09-19,321.30767799999995,323.615387,320.30767799999995,321.30767799999995,210.954025
2007-09-20,319.230774,319.230774,315.769226,317.230774,209.682785
2007-09-21,320.076935,321.0,316.769226,317.30767799999995,209.733673
2007-09-24,317.30767799999995,318.0,313.615387,314.230774,207.69988999999998
2007-09-25,313.461548,318.0,312.0,316.153839,208.971039
2007-09-26,316.769226,319.230774,315.076935,317.461548,209.835327
2007-09-27,318.461548,319.461548,316.384613,318.384613,210.44558700000002
2007-09-28,317.384613,319.230774,316.153839,318.461548,210.49636800000002
2007-10-01,317.538452,323.769226,317.538452,323.230774,213.648727
2007-10-02,323.30767799999995,324.230774,321.538452,324.0,214.157089
2007-10-03,322.69232200000005,323.923065,319.230774,319.615387,211.258942
2007-10-04,320.846161,322.076935,318.846161,320.769226,212.021637
2007-10-05,322.538452,323.461548,320.69232200000005,321.30767799999995,212.37770099999997
2007-10-08,321.076935,321.538452,318.538452,319.461548,211.157333
2007-10-09,319.30767799999995,323.30767799999995,319.230774,323.230774,213.648727
2007-10-10,322.461548,323.69232200000005,320.769226,321.615387,212.581024
2007-10-11,322.69232200000005,323.769226,318.230774,320.0,211.513245
2007-10-12,314.30767799999995,315.69232200000005,308.615387,315.615387,208.615082
2007-10-15,314.615387,314.923065,310.846161,314.0,207.54740900000002
2007-10-16,313.69232200000005,314.30767799999995,312.153839,313.615387,207.293259
2007-10-17,314.846161,316.461548,313.615387,315.384613,208.46263100000002
2007-10-18,314.846161,315.384613,311.69232200000005,313.769226,207.394882
2007-10-19,311.769226,313.769226,306.69232200000005,308.0,203.581573
2007-10-22,306.461548,309.538452,305.230774,309.0,204.24250800000002
2007-10-23,309.69232200000005,312.230774,307.846161,311.384613,205.81871
2007-10-24,310.923065,311.384613,303.076935,309.461548,204.547562
2007-10-25,310.615387,311.923065,305.538452,308.923065,204.19163500000002
2007-10-26,310.384613,311.538452,307.384613,310.615387,205.310242
2007-10-29,311.30767799999995,312.923065,310.153839,312.0,206.225403
2007-10-30,311.461548,312.69232200000005,310.076935,311.384613,205.81871
2007-10-31,312.461548,317.076935,311.230774,316.615387,209.276108
2007-11-01,314.538452,315.230774,309.0,310.30767799999995,205.106766
2007-11-02,311.538452,311.769226,307.461548,310.230774,205.055954
2007-11-05,307.30767799999995,311.846161,307.30767799999995,309.230774,204.39498899999998
2007-11-06,309.230774,311.461548,307.461548,309.076935,204.293304
2007-11-07,306.923065,307.153839,299.923065,300.615387,198.700455
2007-11-08,301.538452,302.461548,288.461548,300.153839,198.395355
2007-11-09,296.30767799999995,298.076935,293.153839,295.230774,195.141266
2007-11-12,294.153839,300.30767799999995,293.615387,294.230774,194.480301
2007-11-13,296.153839,301.923065,294.230774,301.615387,199.36141999999998
2007-11-14,306.923065,307.30767799999995,298.615387,300.076935,198.34451299999998
2007-11-15,299.461548,299.461548,293.30767799999995,294.69232200000005,194.78538500000002
2007-11-16,296.153839,297.461548,291.30767799999995,297.30767799999995,196.514099
2007-11-19,296.0,296.230774,292.30767799999995,293.538452,194.02268999999998
2007-11-20,293.461548,297.0,288.461548,292.615387,193.412567
2007-11-21,289.615387,292.230774,284.153839,285.923065,188.989136
2007-11-23,287.461548,291.30767799999995,285.846161,289.769226,191.531326
2007-11-26,290.384613,290.384613,280.923065,282.538452,186.751938
2007-11-27,283.461548,289.769226,283.076935,288.076935,190.41272
2007-11-28,289.923065,297.384613,288.923065,295.846161,195.548096
2007-11-29,294.538452,294.769226,290.769226,293.384613,193.92103600000002
2007-11-30,297.461548,297.461548,289.615387,294.538452,194.683701
2007-12-03,293.846161,293.846161,281.538452,284.076935,187.76890600000002
2007-12-04,282.461548,283.230774,277.461548,278.846161,184.311462
2007-12-05,281.538452,283.384613,278.769226,282.384613,186.650284
2007-12-06,282.30767799999995,286.846161,281.076935,286.615387,189.446732
2007-12-07,286.538452,288.461548,284.230774,286.384613,189.29423500000001
2007-12-10,286.615387,288.384613,285.0,287.769226,190.20941200000001
2007-12-11,287.69232200000005,291.923065,278.076935,284.846161,188.277252
2007-12-12,291.923065,293.384613,283.461548,286.538452,189.395859
2007-12-13,284.615387,290.69232200000005,282.69232200000005,289.076935,191.073792
2007-12-14,288.30767799999995,288.538452,283.615387,283.923065,187.66716
2007-12-17,283.230774,283.846161,279.076935,280.615387,185.480865
2007-12-18,282.153839,284.076935,278.769226,283.076935,187.10789499999998
2007-12-19,282.923065,284.769226,279.384613,281.30767799999995,185.93846100000002
2007-12-20,281.538452,281.923065,278.615387,280.923065,187.27171299999998
2007-12-21,282.384613,289.230774,281.923065,285.69232200000005,190.451065
2007-12-24,287.69232200000005,290.538452,285.769226,288.69232200000005,192.450897
2007-12-26,287.769226,289.923065,287.69232200000005,288.846161,192.553497
2007-12-27,287.69232200000005,288.769226,285.461548,286.076935,190.70744299999998
2007-12-28,287.30767799999995,289.076935,285.076935,287.230774,191.476578
2007-12-31,286.923065,286.923065,284.30767799999995,285.153839,190.09213300000002
2008-01-02,285.384613,288.076935,281.153839,282.769226,188.50233500000002
2008-01-03,283.153839,286.30767799999995,282.30767799999995,283.076935,188.707565
2008-01-04,281.076935,282.076935,276.769226,277.230774,184.810333
2008-01-07,278.538452,280.769226,276.230774,278.30767799999995,185.528183
2008-01-08,280.230774,280.230774,270.769226,272.30767799999995,181.52844199999998
2008-01-09,272.923065,276.461548,270.384613,275.384613,183.579575
2008-01-10,273.846161,278.69232200000005,272.076935,276.30767799999995,184.194885
2008-01-11,273.538452,273.846161,269.076935,270.538452,180.34901399999998
2008-01-14,275.076935,275.076935,271.153839,272.769226,181.836075
2008-01-15,271.230774,271.30767799999995,264.230774,265.615387,177.067184
2008-01-16,264.076935,269.846161,263.923065,265.846161,177.221008
2008-01-17,267.230774,267.69232200000005,253.23077400000003,255.461533,170.29830900000002
2008-01-18,260.923065,269.076935,260.0,263.923065,175.938965
2008-01-22,255.384613,266.923065,255.30769300000003,261.923065,174.60582
2008-01-23,259.615387,266.923065,255.76922599999997,266.076935,177.37481699999998
2008-01-24,266.538452,267.384613,261.153839,266.538452,177.682541
2008-01-25,268.846161,269.923065,260.538452,261.538452,174.34939599999998
2008-01-28,263.923065,267.30767799999995,262.615387,267.076935,178.041473
2008-01-29,269.0,269.769226,265.384613,267.384613,178.246552
2008-01-30,266.769226,274.769226,265.923065,268.769226,179.169601
2008-01-31,266.230774,274.384613,265.384613,272.0,181.323303
2008-02-01,273.769226,279.230774,272.0,278.153839,185.42558300000002
2008-02-04,278.230774,278.846161,270.69232200000005,272.076935,181.37468
2008-02-05,269.923065,269.923065,262.923065,263.153839,175.42623899999998
2008-02-06,265.076935,266.30767799999995,261.538452,263.076935,175.37493899999998
2008-02-07,262.153839,265.30767799999995,261.69232200000005,263.30767799999995,175.52873200000002
2008-02-08,262.384613,263.0,258.0,260.30767799999995,173.528885
2008-02-11,261.076935,263.0,258.076935,261.615387,174.40062
2008-02-12,263.461548,266.538452,262.30767799999995,264.384613,176.246689
2008-02-13,266.538452,270.0,266.076935,269.076935,179.374695
2008-02-14,269.153839,269.30767799999995,263.615387,264.538452,176.34925800000002
2008-02-15,264.30767799999995,265.461548,262.30767799999995,264.384613,176.246689
2008-02-19,265.846161,268.230774,262.384613,263.69232200000005,175.785202
2008-02-20,261.923065,265.0,260.0,264.30767799999995,176.195419
2008-02-21,264.30767799999995,264.30767799999995,257.461548,259.153839,174.332535
2008-02-22,259.30767799999995,260.0,255.0,258.076935,173.608109
2008-02-25,258.076935,263.615387,258.076935,263.153839,177.023346
2008-02-26,262.076935,262.69232200000005,259.769226,261.076935,175.626205
2008-02-27,260.0,263.69232200000005,259.461548,261.69232200000005,176.040161
2008-02-28,261.384613,261.538452,258.615387,260.384613,175.160461
2008-02-29,259.538452,259.615387,254.538467,254.92307999999997,171.486511
2008-03-03,256.461548,257.69232200000005,254.92307999999997,256.923065,172.83194
2008-03-04,255.153839,258.461548,254.92307999999997,257.846161,173.45288100000002
2008-03-05,259.461548,261.153839,256.076935,259.0,174.229019
2008-03-06,258.0,258.384613,252.30769300000003,252.76922599999997,170.03758200000001
2008-03-07,251.30769300000003,253.461533,246.23077400000003,247.92307999999997,166.777603
2008-03-10,249.538467,249.615387,243.461533,243.846161,164.035049
2008-03-11,249.30769300000003,256.923065,248.538467,256.923065,172.83194
2008-03-12,257.30767799999995,265.076935,257.30767799999995,261.230774,175.729752
2008-03-13,257.769226,265.461548,256.230774,263.461548,177.230347
2008-03-14,265.538452,265.923065,254.30769300000003,260.153839,175.005234
2008-03-17,253.76922599999997,267.153839,252.538467,264.076935,177.64433300000002
2008-03-18,268.538452,278.615387,267.0,278.0,187.01036100000002
2008-03-19,278.461548,281.769226,273.461548,273.769226,184.164307
2008-03-20,281.076935,290.30767799999995,280.0,288.384613,193.996048
2008-03-24,289.461548,289.769226,284.923065,287.69232200000005,193.53035
2008-03-25,286.538452,288.69232200000005,284.0,286.69232200000005,192.85762
2008-03-26,284.769226,286.538452,283.0,285.615387,192.133194
2008-03-27,286.615387,287.30767799999995,282.461548,283.30767799999995,190.58078
2008-03-28,283.615387,285.076935,280.846161,281.615387,189.442368
2008-03-31,281.384613,286.769226,281.076935,284.69232200000005,191.512299
2008-04-01,287.384613,295.615387,287.076935,295.615387,198.860153
2008-04-02,294.30767799999995,296.30767799999995,290.076935,292.461548,196.738647
2008-04-03,290.30767799999995,292.538452,289.0,291.076935,195.807159
2008-04-04,290.923065,291.384613,287.076935,288.923065,194.358307
2008-04-07,291.30767799999995,291.538452,285.384613,286.615387,192.805939
2008-04-08,283.846161,285.230774,281.153839,284.230774,191.201721
2008-04-09,283.846161,283.846161,278.538452,280.30767799999995,188.562698
2008-04-10,280.0,285.153839,278.153839,282.69232200000005,190.16687
2008-04-11,250.0,253.92307999999997,244.69230699999997,246.538467,165.846146
2008-04-14,249.07692000000003,249.384613,244.23077400000003,244.23077400000003,164.293793
2008-04-15,246.461533,247.0,242.69230699999997,246.0,165.483978
2008-04-16,248.76922599999997,248.846161,246.30769300000003,247.92307999999997,166.777603
2008-04-17,247.0,249.23077400000003,246.153839,246.30769300000003,165.690994
2008-04-18,249.384613,253.615387,248.23077400000003,251.461533,169.15791299999998
2008-04-21,251.538467,251.846161,249.07692000000003,249.69230699999997,167.96778899999998
2008-04-22,250.0,251.538467,247.69230699999997,248.69230699999997,167.29509
2008-04-23,249.92307999999997,251.69230699999997,248.30769300000003,248.92307999999997,167.45031699999998
2008-04-24,249.538467,256.69232200000005,249.461533,252.384613,169.778931
2008-04-25,253.92307999999997,256.846161,252.384613,256.384613,172.469727
2008-04-28,257.461548,258.923065,254.07692000000003,255.153839,171.641724
2008-04-29,255.30769300000003,255.846161,251.92307999999997,252.461533,169.83064299999998
2008-04-30,252.69230699999997,256.0,250.76922599999997,251.538467,169.209702
2008-05-01,252.30769300000003,256.076935,251.07692000000003,254.76922599999997,171.383011
2008-05-02,257.0,258.615387,255.153839,256.461548,172.521378
2008-05-05,256.615387,256.615387,253.538467,255.23077400000003,171.693512
2008-05-06,254.384613,255.153839,250.92307999999997,253.846161,170.762085
2008-05-07,253.92307999999997,254.615387,250.0,250.538467,168.536987
2008-05-08,251.69230699999997,252.30769300000003,249.615387,250.69230699999997,168.640457
2008-05-09,249.69230699999997,249.69230699999997,247.23077400000003,248.23077400000003,166.984589
2008-05-12,248.69230699999997,250.23077400000003,247.69230699999997,249.23077400000003,167.657318
2008-05-13,250.23077400000003,251.538467,248.153839,248.69230699999997,167.29509
2008-05-14,249.384613,251.69230699999997,248.69230699999997,250.07692000000003,168.226517
2008-05-15,251.23077400000003,251.615387,247.461533,249.0,167.501999
2008-05-16,249.615387,249.69230699999997,245.92307999999997,247.153839,166.260132
2008-05-19,247.153839,251.538467,246.153839,249.23077400000003,167.657318
2008-05-20,248.07692000000003,248.23077400000003,242.69230699999997,244.0,164.13855
2008-05-21,244.384613,244.461533,237.76922599999997,238.384613,160.361084
2008-05-22,238.538467,240.384613,236.92307999999997,238.538467,160.46461499999998
2008-05-23,238.153839,238.23077400000003,233.461533,234.07692000000003,157.463348
2008-05-27,234.0,236.846161,232.384613,233.846161,157.30813600000002
2008-05-28,235.153839,236.0,232.384613,235.0,158.084305
2008-05-29,234.23077400000003,238.30769300000003,232.76922599999997,235.69230699999997,158.550034
2008-05-30,236.846161,237.92307999999997,235.153839,236.30769300000003,158.963943
2008-06-02,236.538467,237.615387,232.153839,233.92307999999997,157.359802
2008-06-03,235.07692000000003,236.92307999999997,232.69230699999997,234.30769300000003,157.618622
2008-06-04,234.30769300000003,236.384613,233.07692000000003,234.23077400000003,157.566772
2008-06-05,235.07692000000003,239.538467,234.30769300000003,238.92307999999997,160.723297
2008-06-06,237.384613,237.384613,230.76922599999997,230.92307999999997,155.341736
2008-06-09,232.538467,233.461533,229.846161,231.23077400000003,155.548721
2008-06-10,230.23077400000003,236.461533,229.07692000000003,233.30769300000003,156.945862
2008-06-11,233.69230699999997,234.23077400000003,229.23077400000003,229.461533,154.358566
2008-06-12,230.538467,233.153839,222.23077400000003,223.461533,150.322372
2008-06-13,225.846161,226.153839,219.153839,224.23077400000003,150.83985900000002
